Bandwidth,FileCount,AvgFileSize,BufSize,StartTime,CC_Level,P_Level,PP_Level,numActiveCores,frequency,AvgRtt,TotalAvgTput,TotalEnergy,DataTransferEnergy,TimeStamps,FileType
10,32,222.64,40,06-28-2021 10:06:20:397,8,1,1,24,2.2,30,3208.131483,1737.972,300.0428819,1,1
10,32,222.64,40,06-28-2021 10:06:51:010,8,1,1,24,2.3,30,3282.849843,1661.825,256.700642,1,1
10,32,222.64,40,06-28-2021 10:07:21:434,8,1,1,28,1.2,30,3195.609101,1643.281,199.8715573,1,1
10,32,222.64,40,06-28-2021 10:07:53:475,8,1,1,28,1.4,30,3220.405292,1637.155,204.7062066,1,1
10,32,222.64,40,06-28-2021 10:08:25:179,8,1,1,28,1.6,30,3129.019969,1645.867,171.6596767,1,1
10,32,222.64,40,06-28-2021 10:08:57:263,8,1,1,28,1.8,30,3053.404251,1652.585,141.8679084,1,1
10,32,222.64,40,06-28-2021 10:09:29:145,8,1,1,28,2,30,3118.244882,1708.051,228.7492904,1,1
10,32,222.64,40,06-28-2021 10:10:00:847,8,1,1,28,2.2,30,3204.003721,1731.936,292.1543778,1,1
10,32,222.64,40,06-28-2021 10:10:31:595,8,1,1,28,2.3,30,3130.82306,1767.37,294.0117411,1,1
10,32,222.64,40,06-28-2021 10:11:03:163,8,1,1,32,1.2,30,3021.755557,1651.585,125.1988113,1,1
10,32,222.64,40,06-28-2021 10:11:35:227,8,1,1,32,1.4,30,3158.454783,1649.12,188.8836451,1,1
10,32,222.64,40,06-28-2021 10:12:07:074,8,1,1,32,1.6,30,3095.151556,1648.003,157.6634535,1,1
10,32,222.64,40,06-28-2021 10:12:39:124,8,1,1,32,1.8,30,3228.058842,1589.82,160.9990271,1,1
10,32,222.64,40,06-28-2021 10:13:09:987,8,1,1,32,2,30,3190.150603,1632.831,186.8743642,1,1
10,32,222.64,40,06-28-2021 10:13:40:558,8,1,1,32,2.2,30,3303.17147,1650.834,254.4318488,1,1
10,32,222.64,40,06-28-2021 10:14:11:240,8,1,1,32,2.3,30,3317.841637,1647.181,256.8766748,1,1
10,32,222.64,40,06-28-2021 10:14:41:478,8,1,1,36,1.2,30,3121.991402,1624.199,146.9041699,1,1
10,32,222.64,40,06-28-2021 10:15:13:471,8,1,1,36,1.4,30,3190.661545,1636.598,190.8729272,1,1
10,32,222.64,40,06-28-2021 10:15:45:099,8,1,1,36,1.6,30,3256.19927,1557.675,141.0496791,1,1
10,32,222.64,40,06-28-2021 10:16:16:098,8,1,1,36,1.8,30,3085.245026,1657.868,162.7428179,1,1
10,32,222.64,40,06-28-2021 10:16:47:949,8,1,1,36,2,30,3285.556976,1608.679,204.6352694,1,1
10,32,222.64,40,06-28-2021 10:17:18:659,8,1,1,36,2.2,30,3196.634649,1709.319,266.2954957,1,1
10,32,222.64,40,06-28-2021 10:17:49:499,8,1,1,36,2.3,30,2986.272993,1835.684,291.0043333,1,1
10,32,222.64,40,06-28-2021 10:18:21:547,8,1,1,40,1.2,30,2417.942364,2095.103,187.3325302,1,1
10,32,222.64,40,06-28-2021 10:18:59:404,8,1,1,40,1.4,30,2828.141274,1795.86,164.7301421,1,1
10,32,222.64,40,06-28-2021 10:19:33:224,8,1,1,40,1.6,30,3200.400632,1553.638,112.3898121,1,1
10,32,222.64,40,06-28-2021 10:20:04:245,8,1,1,40,1.8,30,3137.562022,1654.8,184.6064356,1,1
10,32,222.64,40,06-28-2021 10:20:35:736,8,1,1,40,2,30,3154.786814,1696.442,234.1987657,1,1
10,32,222.64,40,06-28-2021 10:21:06:678,8,1,1,40,2.2,30,3191.68392,1726.541,281.3562409,1,1
10,32,222.64,40,06-28-2021 10:21:37:529,8,1,1,40,2.3,30,3244.708258,1635.832,214.2666681,1,1
10,32,222.64,40,06-28-2021 10:22:08:157,8,1,1,44,1.2,30,3108.35187,1614.923,131.2987809,1,1
10,32,222.64,40,06-28-2021 10:22:40:109,8,1,1,44,1.4,30,3079.521894,1625.845,127.9410618,1,1
10,32,222.64,40,06-28-2021 10:23:11:839,8,1,1,44,1.6,30,3272.961742,1628.739,219.3693201,1,1
10,32,222.64,40,06-28-2021 10:23:42:598,8,1,1,44,1.8,30,3319.315823,1593.078,203.4683638,1,1
10,32,222.64,40,06-28-2021 10:24:12:754,8,1,1,44,2,30,1727.29137,2997.985,327.2915927,1,1
10,32,222.64,40,06-28-2021 10:24:59:328,8,1,1,44,2.2,30,3215.034773,1629.281,194.4393888,1,1
10,32,222.64,40,06-28-2021 10:25:29:622,8,1,1,44,2.3,30,3262.776732,1642.034,228.3418105,1,1
10,32,222.64,40,06-28-2021 10:25:59:976,8,1,1,48,1.2,30,3114.507343,1626.8,145.722974,1,1
10,32,222.64,40,06-28-2021 10:26:31:834,8,1,1,48,1.4,30,3101.254808,1754.062,266.5783973,1,1
10,32,222.64,40,06-28-2021 10:27:03:626,8,1,1,48,1.6,30,2898.786506,1847.9,256.5217925,1,1
10,32,222.64,40,06-28-2021 10:27:36:486,8,1,1,48,1.8,30,3201.600761,1665.603,224.8179381,1,1
10,32,222.64,40,06-28-2021 10:28:07:363,8,1,1,48,2,30,3207.959281,1620.288,182.3588819,1,1
10,32,222.64,40,06-28-2021 10:28:37:662,8,1,1,48,2.2,30,3050.131744,1844.963,332.6249674,1,1
10,32,222.64,40,06-28-2021 10:29:09:225,8,1,1,48,2.3,30,3273.678867,1658.008,248.9470708,1,1
10,32,222.64,40,06-28-2021 10:29:39:485,12,1,1,2,1.2,30,4278.963371,1128.998,51.61249193,1,1
10,32,222.64,40,06-28-2021 10:30:07:203,12,1,1,2,1.4,30,3699.887414,1313.456,66.79793001,1,1
10,32,222.64,40,06-28-2021 10:30:36:636,12,1,1,2,1.6,30,3558.880569,1397.971,101.8356331,1,1
10,32,222.64,40,06-28-2021 10:31:06:114,12,1,1,2,1.8,30,3476.891116,1401.135,74.43331546,1,1
10,32,222.64,40,06-28-2021 10:31:36:132,12,1,1,2,2,30,3978.185542,1251.421,91.90781027,1,1
10,32,222.64,40,06-28-2021 10:32:03:795,12,1,1,2,2.2,30,4046.32914,1265.567,125.5051033,1,1
10,32,222.64,40,06-28-2021 10:32:30:691,12,1,1,2,2.3,30,4099.621443,1274.589,149.3471361,1,1
10,32,222.64,40,06-28-2021 10:32:57:662,12,1,1,4,1.2,30,4150.585555,1250.572,139.2239168,1,1
10,32,222.64,40,06-28-2021 10:33:24:876,12,1,1,4,1.4,30,4302.993837,1180.576,108.5164412,1,1
10,32,222.64,40,06-28-2021 10:33:50:709,12,1,1,4,1.6,30,4514.259491,1103.813,81.92542718,1,1
10,32,222.64,40,06-28-2021 10:34:16:310,12,1,1,4,1.8,30,4309.199034,1192.837,122.3211946,1,1
10,32,222.64,40,06-28-2021 10:34:42:365,12,1,1,4,2,30,4368.73402,1218.551,162.7008521,1,1
10,32,222.64,40,06-28-2021 10:35:08:319,12,1,1,4,2.2,30,3291.891016,1551.782,150.4398379,1,1
10,32,222.64,40,06-28-2021 10:35:38:585,12,1,1,4,2.3,30,3758.759836,1401.435,174.1510354,1,1
10,32,222.64,40,06-28-2021 10:36:06:286,12,1,1,8,1.2,30,4196.045875,1195.97,96.58600577,1,1
10,32,222.64,40,06-28-2021 10:36:32:878,12,1,1,8,1.4,30,4105.253565,1293.496,169.7978895,1,1
10,32,222.64,40,06-28-2021 10:36:59:495,12,1,1,8,1.6,30,4361.401255,1220.55,162.9245356,1,1
10,32,222.64,40,06-28-2021 10:37:25:338,12,1,1,8,1.8,30,4347.757995,1231.168,170.3006535,1,1
10,32,222.64,40,06-28-2021 10:37:51:231,12,1,1,8,2,30,4266.743871,1262.41,181.3194837,1,1
10,32,222.64,40,06-28-2021 10:38:17:165,12,1,1,8,2.2,30,4412.601994,1191.07,145.7173753,1,1
10,32,222.64,40,06-28-2021 10:38:42:294,12,1,1,8,2.3,30,4657.440882,1201.82,211.4249968,1,1
10,32,222.64,40,06-28-2021 10:39:07:165,12,1,1,12,1.2,30,4236.798625,1210.1,121.3679043,1,1
10,32,222.64,40,06-28-2021 10:39:33:808,12,1,1,12,1.4,30,4365.542834,1221.748,165.203163,1,1
10,32,222.64,40,06-28-2021 10:39:59:457,12,1,1,12,1.6,30,4021.822436,1307.864,161.2411513,1,1
10,32,222.64,40,06-28-2021 10:40:26:355,12,1,1,12,1.8,30,4034.310882,1321.696,178.2378458,1,1
10,32,222.64,40,06-28-2021 10:40:53:210,12,1,1,12,2,30,3303.719259,1599.569,203.2440365,1,1
10,32,222.64,40,06-28-2021 10:41:23:340,12,1,1,12,2.2,30,2551.739097,2030.736,222.9235638,1,1
10,32,222.64,40,06-28-2021 10:41:58:459,12,1,1,12,2.3,30,4682.620183,1222.412,237.2657585,1,1
10,32,222.64,40,06-28-2021 10:42:23:110,12,1,1,16,1.2,30,4584.55672,1132.242,126.1778997,1,1
10,32,222.64,40,06-28-2021 10:42:48:702,12,1,1,16,1.4,30,4214.985641,1236.63,142.2632044,1,1
10,32,222.64,40,06-28-2021 10:43:15:290,12,1,1,16,1.6,30,4143.678943,1236.809,123.531225,1,1
10,32,222.64,40,06-28-2021 10:43:41:715,12,1,1,16,1.8,30,4366.818749,1249.926,193.6899137,1,1
10,32,222.64,40,06-28-2021 10:44:07:223,12,1,1,16,2,30,4417.82092,1208.421,164.2261903,1,1
10,32,222.64,40,06-28-2021 10:44:32:457,12,1,1,16,2.2,30,4249.149051,1314.875,229.3075988,1,1
10,32,222.64,40,06-28-2021 10:44:58:585,12,1,1,16,2.3,30,4311.375083,1316.816,246.917696,1,1
10,32,222.64,40,06-28-2021 10:45:24:159,12,1,1,20,1.2,30,4401.22847,1129.812,81.83499448,1,1
10,32,222.64,40,06-28-2021 10:45:49:953,12,1,1,20,1.4,30,4243.11547,1322.092,235.9842851,1,1
10,32,222.64,40,06-28-2021 10:46:16:530,12,1,1,20,1.6,30,4244.622259,1255.825,169.0225961,1,1
10,32,222.64,40,06-28-2021 10:46:42:940,12,1,1,20,1.8,30,4690.337577,1177.54,194.2462625,1,1
10,32,222.64,40,06-28-2021 10:47:07:285,12,1,1,20,2,30,4701.776524,1133.921,152.865705,1,1
10,32,222.64,40,06-28-2021 10:47:31:517,12,1,1,20,2.2,30,4732.305123,1232.537,257.811094,1,1
10,32,222.64,40,06-28-2021 10:47:56:103,12,1,1,20,2.3,30,4735.304762,1142.33,168.2215954,1,1
10,32,222.64,40,06-28-2021 10:48:20:314,12,1,1,24,1.2,30,4755.273822,1054.303,84.28554191,1,1
10,32,222.64,40,06-28-2021 10:48:45:093,12,1,1,24,1.4,30,4363.630359,1163.119,106.111037,1,1
10,32,222.64,40,06-28-2021 10:49:10:610,12,1,1,24,1.6,30,4398.637035,1262.87,214.1983054,1,1
10,32,222.64,40,06-28-2021 10:49:36:388,12,1,1,24,1.8,30,4278.350734,1266.305,188.1476152,1,1
10,32,222.64,40,06-28-2021 10:50:02:271,12,1,1,24,2,30,4224.818422,1318.045,226.3025852,1,1
10,32,222.64,40,06-28-2021 10:50:28:464,12,1,1,24,2.2,30,4247.035347,1328.48,242.3722851,1,1
10,32,222.64,40,06-28-2021 10:50:54:603,12,1,1,24,2.3,30,4282.949792,1347.065,270.142618,1,1
10,32,222.64,40,06-28-2021 10:51:20:405,12,1,1,28,1.2,30,4251.56729,1241.651,156.7011002,1,1
10,32,222.64,40,06-28-2021 10:51:47:681,12,1,1,28,1.4,30,4041.130665,1251.767,110.3929129,1,1
10,32,222.64,40,06-28-2021 10:52:15:240,12,1,1,28,1.6,30,4219.747328,1262.036,168.8270194,1,1
10,32,222.64,40,06-28-2021 10:52:42:356,12,1,1,28,1.8,30,4458.024869,1191.32,156.5420862,1,1
10,32,222.64,40,06-28-2021 10:53:08:163,12,1,1,28,2,30,4579.989378,1229.276,222.20846,1,1
10,32,222.64,40,06-28-2021 10:53:33:724,12,1,1,28,2.2,30,4011.564062,1314.72,164.7780814,1,1
10,32,222.64,40,06-28-2021 10:54:00:578,12,1,1,28,2.3,30,4110.901183,1436.569,314.4146429,1,1
10,32,222.64,40,06-28-2021 10:54:27:661,12,1,1,32,1.2,30,4197.519413,1232.647,133.7261318,1,1
10,32,222.64,40,06-28-2021 10:54:55:160,12,1,1,32,1.4,30,4658.893156,1073.908,83.74455985,1,1
10,32,222.64,40,06-28-2021 10:55:20:383,12,1,1,32,1.6,30,4646.938916,1187.792,195.0813667,1,1
10,32,222.64,40,06-28-2021 10:55:45:672,12,1,1,32,1.8,30,4765.891659,1173.834,205.900609,1,1
10,32,222.64,40,06-28-2021 10:56:10:785,12,1,1,32,2,30,4746.210403,1208.631,236.6838501,1,1
10,32,222.64,40,06-28-2021 10:56:35:542,12,1,1,32,2.2,30,4788.420912,1253.223,289.9208693,1,1
10,32,222.64,40,06-28-2021 10:57:00:556,12,1,1,32,2.3,30,4204.606824,1364.585,267.5166359,1,1
10,32,222.64,40,06-28-2021 10:57:27:202,12,1,1,36,1.2,30,3955.018291,1326.985,160.6021076,1,1
10,32,222.64,40,06-28-2021 10:57:55:524,12,1,1,36,1.4,30,2965.822113,1720.523,165.1142471,1,1
10,32,222.64,40,06-28-2021 10:58:28:780,12,1,1,36,1.6,30,3852.032317,1324.861,127.2942886,1,1
10,32,222.64,40,06-28-2021 10:58:56:909,12,1,1,36,1.8,30,4081.980835,1264.654,134.5493128,1,1
10,32,222.64,40,06-28-2021 10:59:23:811,12,1,1,36,2,30,4746.964369,1230.443,258.8046008,1,1
10,32,222.64,40,06-28-2021 10:59:48:478,12,1,1,36,2.2,30,4779.23082,1126.666,161.6657405,1,1
10,32,222.64,40,06-28-2021 11:00:13:000,12,1,1,36,2.3,30,4838.429517,1148.831,195.4088911,1,1
10,32,222.64,40,06-28-2021 11:00:37:640,12,1,1,40,1.2,30,4549.656014,1151.22,137.2827573,1,1
10,32,222.64,40,06-28-2021 11:01:03:611,12,1,1,40,1.4,30,4668.719741,1162.593,174.5908146,1,1
10,32,222.64,40,06-28-2021 11:01:29:140,12,1,1,40,1.6,30,4157.515228,1253.669,144.0962332,1,1
10,32,222.64,40,06-28-2021 11:01:56:126,12,1,1,40,1.8,30,4302.064598,1257.044,184.9072535,1,1
10,32,222.64,40,06-28-2021 11:02:22:772,12,1,1,40,2,30,4486.807913,1204.049,175.9864135,1,1
10,32,222.64,40,06-28-2021 11:02:48:553,12,1,1,40,2.2,50,3305.546538,1660.013,264.4599132,1,1
10,32,222.64,40,06-28-2021 11:03:19:151,12,1,1,40,2.3,30,4327.922471,1237.551,171.6664549,1,1
10,32,222.64,40,06-28-2021 11:03:44:791,12,1,1,44,1.2,30,4440.139777,1219.385,180.5933273,1,1
10,32,222.64,40,06-28-2021 11:04:11:414,12,1,1,44,1.4,30,4628.584371,1160.576,164.3919215,1,1
10,32,222.64,40,06-28-2021 11:04:36:687,12,1,1,44,1.6,30,4080.030134,1333.224,202.8105621,1,1
10,32,222.64,40,06-28-2021 11:05:03:933,12,1,1,44,1.8,30,4791.876315,1079.586,116.9785583,1,1
10,32,222.64,40,06-28-2021 11:05:28:420,12,1,1,44,2,30,4645.133017,1224.283,231.1864284,1,1
10,32,222.64,40,06-28-2021 11:05:53:344,12,1,1,44,2.2,30,4811.551518,1149.231,190.5601295,1,1
10,32,222.64,40,06-28-2021 11:06:17:652,12,1,1,44,2.3,30,4893.497208,1146.334,203.718165,1,1
10,32,222.64,40,06-28-2021 11:06:42:278,12,1,1,48,1.2,30,4377.052981,1144.878,91.26629451,1,1
10,32,222.64,40,06-28-2021 11:07:08:181,12,1,1,48,1.4,30,4386.369277,1168.051,116.3689863,1,1
10,32,222.64,40,06-28-2021 11:07:33:865,12,1,1,48,1.6,30,4615.002425,1172.769,173.2658517,1,1
10,32,222.64,40,06-28-2021 11:07:58:466,12,1,1,48,1.8,30,4287.866365,1261.979,186.214433,1,1
10,32,222.64,40,06-28-2021 11:08:24:299,12,1,1,48,2,30,4370.331364,1232.12,176.8101658,1,1
10,32,222.64,40,06-28-2021 11:08:49:612,12,1,1,48,2.2,30,4374.169758,1357.853,303.3150425,1,1
10,32,222.64,40,06-28-2021 11:09:15:176,12,1,1,48,2.3,30,4491.528739,1288.369,261.5414163,1,1
10,32,222.64,40,06-28-2021 11:09:40:457,16,1,1,2,1.2,30,5395.349048,1007.472,152.4641713,1,1
10,32,222.64,40,06-28-2021 11:10:05:788,16,1,1,2,1.4,30,4061.453034,1236.146,100.4066129,1,1
10,32,222.64,40,06-28-2021 11:10:33:439,16,1,1,2,1.6,30,3592.467023,1401.355,117.415285,1,1
10,32,222.64,40,06-28-2021 11:11:03:171,16,1,1,2,1.8,30,4229.90172,1160.838,70.25340023,1,1
10,32,222.64,40,06-28-2021 11:11:30:071,16,1,1,2,2,30,4717.736138,1011.719,34.13715018,1,1
10,32,222.64,40,06-28-2021 11:11:54:952,16,1,1,2,2.2,30,4791.108017,1106.025,143.1859953,1,1
10,32,222.64,40,06-28-2021 11:12:19:703,16,1,1,2,2.3,30,4871.161578,1027.35,80.33446779,1,1
10,32,222.64,40,06-28-2021 11:12:44:452,16,1,1,4,1.2,30,4662.891581,1095.539,106.2246242,1,1
10,32,222.64,40,06-28-2021 11:13:09:965,16,1,1,4,1.4,30,5028.123961,1024.859,107.4063457,1,1
10,32,222.64,40,06-28-2021 11:13:33:687,16,1,1,4,1.6,30,5328.959554,945.013,79.35327274,1,1
10,32,222.64,40,06-28-2021 11:13:57:325,16,1,1,4,1.8,30,5604.828041,871.895,48.84286699,1,1
10,32,222.64,40,06-28-2021 11:14:19:856,16,1,1,4,2,30,5451.453197,976.553,130.3445658,1,1
10,32,222.64,40,06-28-2021 11:14:42:309,16,1,1,4,2.2,30,5727.839889,902.77,97.47103126,1,1
10,32,222.64,40,06-28-2021 11:15:04:515,16,1,1,4,2.3,30,3709.072265,1400.911,157.1860615,1,1
10,32,222.64,40,06-28-2021 11:15:32:764,16,1,1,8,1.2,30,4442.450115,1205.982,167.5762656,1,1
10,32,222.64,40,06-28-2021 11:15:58:774,16,1,1,8,1.4,30,4981.186981,1061.02,134.9995142,1,1
10,32,222.64,40,06-28-2021 11:16:22:642,16,1,1,8,1.6,30,5265.111567,983.209,107.1289372,1,1
10,32,222.64,40,06-28-2021 11:16:46:109,16,1,1,8,1.8,30,3434.334065,1473.647,130.5043416,1,1
10,32,222.64,40,06-28-2021 11:17:15:461,16,1,1,8,2,30,4754.517216,1187.034,216.7849789,1,1
10,32,222.64,40,06-28-2021 11:17:40:138,16,1,1,8,2.2,30,5463.413603,1035.873,191.5170699,1,1
10,32,222.64,40,06-28-2021 11:18:03:081,16,1,1,8,2.3,30,5407.064272,1050.374,197.2186754,1,1
10,32,222.64,40,06-28-2021 11:18:26:368,16,1,1,12,1.2,30,5200.964355,977.404,90.44047562,1,1
10,32,222.64,40,06-28-2021 11:18:50:136,16,1,1,12,1.4,30,5271.613425,991.271,116.1943769,1,1
10,32,222.64,40,06-28-2021 11:19:13:719,16,1,1,12,1.6,30,5734.985261,998.489,194.193471,1,1
10,32,222.64,40,06-28-2021 11:19:36:416,16,1,1,12,1.8,30,4236.498292,1249.103,160.216529,1,1
10,32,222.64,40,06-28-2021 11:20:02:714,16,1,1,12,2,30,3789.264608,1448.875,231.4710572,1,1
10,32,222.64,40,06-28-2021 11:20:30:150,16,1,1,12,2.2,30,5084.15835,1054.048,146.7069305,1,1
10,32,222.64,40,06-28-2021 11:20:53:355,16,1,1,12,2.3,30,5484.974431,1067.363,226.3261397,1,1
10,32,222.64,40,06-28-2021 11:21:16:220,16,1,1,16,1.2,30,5215.488385,977.772,93.35566876,1,1
10,32,222.64,40,06-28-2021 11:21:40:038,16,1,1,16,1.4,30,5251.232879,998.716,120.2431194,1,1
10,32,222.64,40,06-28-2021 11:22:03:634,16,1,1,16,1.6,30,5515.854305,1011.605,175.3537753,1,1
10,32,222.64,40,06-28-2021 11:22:26:439,16,1,1,16,1.8,30,5411.470608,1015.607,163.2235521,1,1
10,32,222.64,40,06-28-2021 11:22:49:292,16,1,1,16,2,30,5576.586862,1050.279,223.2131081,1,1
10,32,222.64,40,06-28-2021 11:23:12:132,16,1,1,16,2.2,30,5441.030717,1066.089,218.2596247,1,1
10,32,222.64,40,06-28-2021 11:23:35:118,16,1,1,16,2.3,30,5228.721032,1069.62,187.3649235,1,1
10,32,222.64,40,06-28-2021 11:23:58:359,16,1,1,20,1.2,30,4919.680721,1065.913,128.3143636,1,1
10,32,222.64,40,06-28-2021 11:24:23:160,16,1,1,20,1.4,30,4977.453269,1093.379,166.5866375,1,1
10,32,222.64,40,06-28-2021 11:24:47:567,16,1,1,20,1.6,30,4369.372818,1261.292,205.5190397,1,1
10,32,222.64,40,06-28-2021 11:25:13:386,16,1,1,20,1.8,30,5344.208298,1024.722,161.5322782,1,1
10,32,222.64,40,06-28-2021 11:25:36:718,16,1,1,20,2,30,5105.003963,1150.82,247.1839387,1,1
10,32,222.64,40,06-28-2021 11:26:00:118,16,1,1,20,2.2,30,4875.930603,1165.958,219.8687198,1,1
10,32,222.64,40,06-28-2021 11:26:24:267,16,1,1,20,2.3,30,5385.139791,1093.696,237.0672302,1,1
10,32,222.64,40,06-28-2021 11:26:47:481,16,1,1,24,1.2,30,5201.417006,982.195,95.30866329,1,1
10,32,222.64,40,06-28-2021 11:27:11:315,16,1,1,24,1.4,30,5334.191485,1018.205,153.6259001,1,1
10,32,222.64,40,06-28-2021 11:27:34:935,16,1,1,24,1.6,30,5246.162342,1107.106,227.8612427,1,1
10,32,222.64,40,06-28-2021 11:27:58:396,16,1,1,24,1.8,30,5167.238579,1034.565,141.8124003,1,1
10,32,222.64,40,06-28-2021 11:28:21:642,16,1,1,24,2,30,3338.78667,1636.288,254.6286939,1,1
10,32,222.64,40,06-28-2021 11:28:51:205,16,1,1,24,2.2,30,3782.788873,1513.196,293.7079901,1,1
10,32,222.64,40,06-28-2021 11:29:19:106,16,1,1,24,2.3,30,4705.478419,1186.247,205.886394,1,1
10,32,222.64,40,06-28-2021 11:29:43:576,16,1,1,28,1.2,30,4139.947451,1323.435,209.1537853,1,1
10,32,222.64,40,06-28-2021 11:30:11:489,16,1,1,28,1.4,30,4931.453206,1082.811,147.3736184,1,1
10,32,222.64,40,06-28-2021 11:30:36:454,16,1,1,28,1.6,30,5475.426606,1027.634,185.130574,1,1
10,32,222.64,40,06-28-2021 11:31:00:024,16,1,1,28,1.8,30,5374.002464,1032.977,174.5729138,1,1
10,32,222.64,40,06-28-2021 11:31:24:053,16,1,1,28,2,30,5679.395743,993.456,181.4417039,1,1
10,32,222.64,40,06-28-2021 11:31:46:861,16,1,1,28,2.2,30,5716.88171,1198.776,391.9332778,1,1
10,32,222.64,40,06-28-2021 11:32:09:650,16,1,1,28,2.3,30,5617.999756,1090.831,269.8629341,1,1
10,32,222.64,40,06-28-2021 11:32:32:638,16,1,1,32,1.2,30,5217.765095,1106.876,222.7684194,1,1
10,32,222.64,40,06-28-2021 11:32:57:055,16,1,1,32,1.4,30,5356.662311,1004.531,143.3481576,1,1
10,32,222.64,40,06-28-2021 11:33:21:275,16,1,1,32,1.6,30,5733.884812,932.1,127.7272833,1,1
10,32,222.64,40,06-28-2021 11:33:44:372,16,1,1,32,1.8,30,5503.66345,1032.084,193.9030835,1,1
10,32,222.64,40,06-28-2021 11:34:07:657,16,1,1,32,2,30,5692.378455,1078.563,268.169645,1,1
10,32,222.64,40,06-28-2021 11:34:30:507,16,1,1,32,2.2,30,5565.68089,1081.478,252.7139794,1,1
10,32,222.64,40,06-28-2021 11:34:53:404,16,1,1,32,2.3,30,5624.873544,1093.39,273.2709985,1,1
10,32,222.64,40,06-28-2021 11:35:16:315,16,1,1,36,1.2,30,5372.070238,990.914,132.2011631,1,1
10,32,222.64,40,06-28-2021 11:35:40:412,16,1,1,36,1.4,30,5341.342515,1004.06,140.4843399,1,1
10,32,222.64,40,06-28-2021 11:36:04:358,16,1,1,36,1.6,30,5367.727807,1021.429,162.0986617,1,1
10,32,222.64,40,06-28-2021 11:36:28:034,16,1,1,36,1.8,30,5642.930922,928.541,111.123567,1,1
10,32,222.64,40,06-28-2021 11:36:50:626,16,1,1,36,2,30,5572.42717,1058.732,230.8942314,1,1
10,32,222.64,40,06-28-2021 11:37:13:468,16,1,1,36,2.2,30,5707.055138,967.998,159.6887121,1,1
10,32,222.64,40,06-28-2021 11:37:36:084,16,1,1,36,2.3,30,4516.647627,1264.009,242.7389285,1,1
10,32,222.64,40,06-28-2021 11:38:01:714,16,1,1,40,1.2,30,4533.091732,1208.926,191.2837491,1,1
10,32,222.64,40,06-28-2021 11:38:28:073,16,1,1,40,1.4,30,5256.313228,1008.237,130.7675591,1,1
10,32,222.64,40,06-28-2021 11:38:52:270,16,1,1,40,1.6,30,5052.779963,1109.787,196.8112306,1,1
10,32,222.64,40,06-28-2021 11:39:16:733,16,1,1,40,1.8,30,5130.421616,1100.729,201.5698236,1,1
10,32,222.64,40,06-28-2021 11:39:40:840,16,1,1,40,2,30,5081.996718,1125.312,217.5849922,1,1
10,32,222.64,40,06-28-2021 11:40:04:440,16,1,1,40,2.2,30,6055.758577,976.4,214.7892529,1,1
10,32,222.64,40,06-28-2021 11:40:26:320,16,1,1,40,2.3,30,4492.541637,1240.451,213.6234163,1,1
10,32,222.64,40,06-28-2021 11:40:51:837,16,1,1,44,1.2,30,4672.004487,1132.749,145.364316,1,1
10,32,222.64,40,06-28-2021 11:41:16:887,16,1,1,44,1.4,30,4968.763003,1066.233,137.8196964,1,1
10,32,222.64,40,06-28-2021 11:41:40:824,16,1,1,44,1.6,30,5334.667625,1013.449,148.7927125,1,1
10,32,222.64,40,06-28-2021 11:42:04:970,16,1,1,44,1.8,30,5560.502549,919.927,90.39110265,1,1
10,32,222.64,40,06-28-2021 11:42:27:594,16,1,1,44,2,30,5426.703115,1066.793,216.7251822,1,1
10,32,222.64,40,06-28-2021 11:42:50:656,16,1,1,44,2.2,30,4963.810748,1160,230.7376321,1,1
10,32,222.64,40,06-28-2021 11:43:14:247,16,1,1,44,2.3,30,4899.916488,1145.172,203.7139801,1,1
10,32,222.64,40,06-28-2021 11:43:38:632,16,1,1,48,1.2,30,5333.239461,991.563,126.5979618,1,1
10,32,222.64,40,06-28-2021 11:44:02:565,16,1,1,48,1.4,30,5254.926704,1007.696,129.8406208,1,1
10,32,222.64,40,06-28-2021 11:44:26:255,16,1,1,48,1.6,30,5165.898643,1045.342,152.5122126,1,1
10,32,222.64,40,06-28-2021 11:44:49:770,16,1,1,48,1.8,30,4789.956031,1220.294,257.2234323,1,1
10,32,222.64,40,06-28-2021 11:45:14:400,16,1,1,48,2,30,4564.597984,1286.901,276.2828271,1,1
10,32,222.64,40,06-28-2021 11:45:39:742,16,1,1,48,2.2,30,5502.143381,1101.985,263.5725205,1,1
10,32,222.64,40,06-28-2021 11:46:02:194,16,1,1,48,2.3,30,5443.508644,1144.175,296.963126,1,1
10,32,222.64,40,06-28-2021 11:46:25:264,20,1,1,2,1.2,30,5397.298058,924.947,70.32510966,1,1
10,32,222.64,40,06-28-2021 11:46:50:462,20,1,1,2,1.4,30,4512.895975,1076.795,54.5986765,1,1
10,32,222.64,40,06-28-2021 11:47:16:952,20,1,1,2,1.6,30,4813.489159,1078.835,120.5500679,1,1
10,32,222.64,40,06-28-2021 11:47:42:158,20,1,1,2,1.8,30,4433.223159,1081.708,41.14101087,1,1
10,32,222.64,40,06-28-2021 11:48:08:200,20,1,1,2,2,30,4762.094135,1012.748,44.04273232,1,1
10,32,222.64,40,06-28-2021 11:48:33:115,20,1,1,2,2.2,30,3062.322269,1582.664,76.34660567,1,1
10,32,222.64,40,06-28-2021 11:49:04:909,20,1,1,2,2.3,30,4543.430242,1194.229,178.9023792,1,1
